pred	prob
0	0.9941754937171936
0	0.9936091899871826
0	0.9921547770500183
0	0.987312376499176
0	0.9944191575050354
0	0.9869517087936401
0	0.9947899580001831
0	0.9941750168800354
0	0.9936785101890564
0	0.9940549731254578
0	0.9782895445823669
0	0.9933632612228394
0	0.9941461086273193
0	0.9949954748153687
0	0.993720293045044
0	0.9943378567695618
0	0.9947746396064758
0	0.9949938654899597
0	0.9940487146377563
1	0.9186540842056274
0	0.9938649535179138
0	0.9946862459182739
0	0.9950632452964783
0	0.9942666888237
0	0.9950418472290039
0	0.9940045475959778
0	0.9843442440032959
0	0.9947609305381775
0	0.9668442010879517
0	0.9937918782234192
1	0.9097385406494141
0	0.995191216468811
0	0.9851498603820801
0	0.9848561882972717
0	0.994166374206543
0	0.9949766397476196
0	0.9944977164268494
0	0.9950037598609924
0	0.9938578009605408
0	0.9890985488891602
0	0.9930210709571838
0	0.9866017699241638
0	0.9948425889015198
0	0.9943249821662903
0	0.9950636029243469
0	0.992651641368866
0	0.9943583607673645
0	0.9944867491722107
0	0.9944486618041992
0	0.9939218759536743
0	0.993517279624939
0	0.994117259979248
0	0.9939712882041931
0	0.9921777844429016
0	0.9948753714561462
0	0.9947746396064758
0	0.9945166707038879
0	0.9946743249893188
0	0.994333028793335
0	0.9944451451301575
0	0.9927612543106079
0	0.9910624027252197
0	0.9943106174468994
0	0.9945909976959229
0	0.9948752522468567
0	0.9943183064460754
0	0.9926350712776184
0	0.9940775632858276
0	0.9949127435684204
1	0.9103195071220398
0	0.9910627603530884
0	0.9947789907455444
0	0.9943612813949585
0	0.9922709465026855
0	0.9945937991142273
0	0.994196891784668
0	0.9945780038833618
0	0.9941237568855286
0	0.9948829412460327
0	0.9949527978897095
0	0.9944942593574524
0	0.9948129653930664
0	0.9939853549003601
0	0.9937164187431335
0	0.9943485856056213
0	0.9953039884567261
0	0.9934983253479004
0	0.9943416118621826
1	0.7738228440284729
0	0.9940826296806335
0	0.9950786828994751
0	0.9947605729103088
0	0.9940791130065918
0	0.9948189854621887
0	0.9938647150993347
0	0.9931609630584717
0	0.993607759475708
0	0.9939355254173279
0	0.9944098591804504
0	0.993804931640625
0	0.994763195514679
0	0.9917252063751221
0	0.9947023987770081
0	0.9899548292160034
0	0.9948129653930664
0	0.9906333684921265
0	0.9939104318618774
0	0.9928743839263916
0	0.9946866035461426
0	0.9950062036514282
0	0.9932234287261963
0	0.9947691559791565
0	0.9949104189872742
0	0.993606448173523
0	0.9945171475410461
0	0.9937408566474915
0	0.9950424432754517
0	0.9949029684066772
0	0.9947027564048767
0	0.9941070079803467
0	0.9933265447616577
0	0.9866755604743958
0	0.9932265877723694
0	0.9946058392524719
0	0.9950482249259949
0	0.9943407773971558
0	0.9949085116386414
0	0.9943384528160095
0	0.9942374229431152
0	0.9945573806762695
1	0.9115133285522461
0	0.9934595823287964
0	0.9945630431175232
0	0.9933506846427917
0	0.9948940277099609
0	0.9927738904953003
0	0.9944722056388855
0	0.9928514957427979
0	0.9948388934135437
0	0.9937610030174255
0	0.9941269159317017
0	0.9947713017463684
0	0.9411054849624634
0	0.9938410520553589
0	0.9944080114364624
0	0.9950544834136963
0	0.9944941401481628
0	0.9873709678649902
0	0.9931955337524414
0	0.9944096207618713
0	0.9923370480537415
0	0.9888806343078613
0	0.9927564263343811
0	0.9948493838310242
0	0.9937734007835388
0	0.9950946569442749
0	0.994531512260437
0	0.994499921798706
0	0.9949179887771606
0	0.9937467575073242
1	0.8935093283653259
0	0.9946257472038269
0	0.9934531450271606
0	0.993835985660553
0	0.994899332523346
0	0.9900923371315002
0	0.9896803498268127
0	0.994450569152832
0	0.9943970441818237
0	0.9933304190635681
0	0.9947133660316467
0	0.9934455156326294
0	0.9937419295310974
0	0.9939974546432495
0	0.9910852313041687
0	0.9943903088569641
0	0.9945293068885803
0	0.9850050210952759
0	0.9948535561561584
0	0.9944317936897278
0	0.9943548440933228
0	0.9925785660743713
0	0.9945096373558044
0	0.991982638835907
0	0.9952257871627808
0	0.9931747317314148
0	0.9935916066169739
0	0.9951756000518799
0	0.9952151775360107
0	0.9947781562805176
0	0.9948758482933044
0	0.9948229789733887
0	0.9896427989006042
0	0.9950183629989624
0	0.9949243068695068
0	0.9937572479248047
0	0.9941165447235107
0	0.9935669302940369
0	0.9948002099990845
0	0.9937272071838379
1	0.6867479085922241
0	0.9949744939804077
1	0.7737366557121277
0	0.9944854378700256
0	0.9949402809143066
0	0.9942706823348999
0	0.9941418766975403
1	0.9076490998268127
0	0.9935340881347656
0	0.9927552342414856
0	0.9939473867416382
1	0.9124695062637329
0	0.9919267892837524
0	0.993696391582489
0	0.9772558808326721
0	0.9940423369407654
0	0.9934446811676025
0	0.9940598011016846
1	0.8415818214416504
0	0.9948663711547852
0	0.9846344590187073
0	0.9948939085006714
0	0.9936936497688293
0	0.9939069151878357
0	0.9941754937171936
0	0.9938972592353821
0	0.9946447610855103
0	0.9606249332427979
0	0.9947675466537476
0	0.9944297671318054
0	0.972671627998352
0	0.9938499331474304
0	0.9839870929718018
0	0.9948307871818542
0	0.9948452711105347
0	0.9945628046989441
0	0.9946756362915039
0	0.99504154920578
0	0.9885042309761047
0	0.9907425045967102
0	0.9946158528327942
0	0.9742835760116577
0	0.9943656921386719
0	0.9936874508857727
0	0.9947762489318848
0	0.9936566948890686
0	0.9946359992027283
0	0.9935941100120544
0	0.9948992133140564
0	0.9947987794876099
0	0.9947885274887085
0	0.9934296011924744
0	0.9942155480384827
0	0.98103928565979
0	0.9935779571533203
0	0.994295060634613
0	0.9936090707778931
0	0.994914174079895
0	0.963901162147522
0	0.9944603443145752
0	0.9933310151100159
0	0.9949748516082764
0	0.9925665855407715
0	0.9942890405654907
0	0.9947037100791931
0	0.9944366216659546
0	0.9947829842567444
0	0.9943683743476868
0	0.9941142201423645
0	0.9943411350250244
0	0.9931327700614929
0	0.9931502938270569
0	0.9949420094490051
0	0.9944173097610474
0	0.9945788383483887
0	0.9935938715934753
0	0.9948747754096985
0	0.9948179125785828
0	0.9933620691299438
0	0.9937990307807922
0	0.9945695996284485
0	0.9948610663414001
0	0.9942964911460876
0	0.9946492314338684
0	0.9940130114555359
0	0.9944759011268616
0	0.9948999285697937
0	0.992948055267334
0	0.9951470494270325
0	0.9834239482879639
0	0.9942209720611572
0	0.9939408302307129
0	0.994594395160675
0	0.9149233102798462
0	0.994853675365448
0	0.994620680809021
0	0.9938955903053284
0	0.9879477620124817
0	0.9944701194763184
0	0.994301438331604
0	0.9773632287979126
0	0.9925299286842346
0	0.9937430024147034
0	0.9949866533279419
0	0.994541585445404
0	0.9937676191329956
0	0.9949885010719299
0	0.993862509727478
0	0.9927636981010437
0	0.9947426319122314
0	0.9930619597434998
0	0.9942657351493835
1	0.9169843792915344
0	0.993454098701477
0	0.9949770569801331
0	0.9947230815887451
0	0.9944013953208923
0	0.9938468337059021
0	0.9903824925422668
0	0.9930316209793091
0	0.995039165019989
0	0.9946830868721008
0	0.9948215484619141
0	0.9937894940376282
0	0.9950181245803833
0	0.9948335886001587
0	0.9926375150680542
0	0.9934185743331909
0	0.9944775700569153
0	0.9939975738525391
0	0.9951333403587341
0	0.9911977648735046
0	0.9947675466537476
0	0.992289125919342
0	0.9949232935905457
0	0.9943472743034363
0	0.9936605095863342
1	0.8913173079490662
0	0.9939697980880737
0	0.9931250810623169
0	0.9930933713912964
1	0.9130396842956543
0	0.9944939017295837
0	0.9936131834983826
0	0.9943174719810486
0	0.9942373037338257
0	0.9942530989646912
0	0.9947527647018433
0	0.9947234392166138
0	0.9950474500656128
1	0.9200512766838074
0	0.9948517680168152
0	0.9945464134216309
0	0.9947993755340576
0	0.994551956653595
0	0.9946428537368774
0	0.9943813681602478
0	0.9944984316825867
0	0.9949465394020081
0	0.9918515086174011
0	0.9925000071525574
0	0.9947452545166016
0	0.9931672215461731
0	0.9948256015777588
0	0.9937141537666321
0	0.9952166080474854
0	0.9947444200515747
0	0.9918249845504761
0	0.9942212104797363
0	0.9933350086212158
0	0.9946533441543579
0	0.9943196773529053
0	0.9938927888870239
0	0.9927862286567688
0	0.9950510859489441
0	0.9947208166122437
0	0.9944249391555786
0	0.9940766096115112
0	0.9946940541267395
0	0.9949811100959778
0	0.9948742985725403
0	0.9938923120498657
0	0.9815281629562378
0	0.9943810105323792
0	0.9945496916770935
0	0.9947563409805298
0	0.9950019717216492
0	0.9945007562637329
0	0.9923612475395203
0	0.9942830204963684
0	0.9904907941818237
0	0.9938511848449707
0	0.9934859871864319
0	0.9923055768013
0	0.9950697422027588
0	0.9946520328521729
0	0.9945257902145386
0	0.994446873664856
0	0.9944992065429688
0	0.9949160814285278
0	0.9914154410362244
0	0.9945979118347168
1	0.9164911508560181
0	0.9347240328788757
0	0.9951096177101135
0	0.9934753775596619
0	0.9939416646957397
0	0.9939982891082764
0	0.9940508008003235
0	0.9938260912895203
0	0.9948235750198364
0	0.9945916533470154
0	0.9927557110786438
0	0.9927645325660706
0	0.9950501322746277
0	0.9934831261634827
0	0.9933885335922241
0	0.9935206770896912
0	0.9935545921325684
0	0.993731677532196
0	0.9942867159843445
0	0.9947828650474548
0	0.9949376583099365
0	0.9929137229919434
0	0.994570791721344
0	0.9942787885665894
0	0.9924412965774536
0	0.9947196245193481
0	0.9943544864654541
0	0.9938044548034668
0	0.9949533343315125
0	0.9932072758674622
0	0.9947146773338318
0	0.9949766397476196
0	0.9939665794372559
0	0.9944909811019897
0	0.9944866299629211
0	0.9854376316070557
0	0.9941951632499695
0	0.9941633343696594
1	0.9116922616958618
0	0.99473637342453
0	0.994362473487854
